TC_Num,TC_Spec,TC_Type,Position_x,Position_y,Position_z
Zone 1,,,225,1085,160
Zone 2,,,1405,1085,165
Zone 3,,,2325,1085,160
Zone 4,,,1145,135,165
Zone 5,,,1145,2135,165
Zone 6,,,225,1085,310
Zone 7,,,1405,1085,315
Zone 8,,,2325,1085,310
Zone 9,,,1145,135,315
Zone 10,,,1145,2135,315
Zone 11,,,225,1085,460
Zone 12,,,1405,1085,465
Zone 13,,,2325,1085,460
Zone 14,,,1145,135,465
Zone 15,,,1145,2135,465
Zone 16,,,225,1085,610
Zone 17,,,1405,1085,615
Zone 18,,,2325,1085,610
Zone 19,,,1145,135,615
Zone 20,,,1145,2135,615
Zone 21,,,225,1085,760
Zone 22,,,1405,1085,765
Zone 23,,,2325,1085,760
Zone 24,,,1145,135,765
Zone 25,,,1145,2135,765
Zone 26,,,225,1085,910
Zone 27,,,1405,1085,915
Zone 28,,,2325,1085,910
Zone 29,,,1145,135,915
Zone 30,,,1145,2135,915
Zone 31,,,225,1085,1060
Zone 32,,,1405,1085,1065
Zone 33,,,2325,1085,1060
Zone 34,,,1145,135,1065
Zone 35,,,1145,2135,1065
Zone 36,,,225,1085,1210
Zone 37,,,1405,1085,1215
Zone 38,,,2325,1085,1210
Zone 39,,,1145,135,1215
Zone 40,,,1145,2135,1215
